4.93,-0.37,-5.62,-1.07,0.37,0.16
3.49,0.14,-7.23,-0.76,0.23,-0.34
2.01,0.82,-8.24,-0.57,-0.28,-0.41
-0.62,2.40,-10.26,-0.12,0.02,-0.01
-0.59,2.39,-10.38,-0.09,-0.01,-0.01
-0.76,2.38,-10.30,-0.08,0.01,-0.04
-0.71,2.37,-10.33,-0.04,0.01,-0.00
-0.70,2.39,-10.26,-0.03,-0.06,0.03
-0.68,2.46,-10.21,-0.06,-0.04,0.03
-0.60,2.43,-10.37,-0.07,0.01,0.04
-0.64,2.45,-10.37,-0.09,0.04,0.03
-0.64,2.34,-10.38,-0.06,0.01,0.03
-0.68,2.32,-10.31,-0.06,-0.01,0.03
-0.69,2.26,-10.34,-0.10,0.00,0.01
-0.83,2.40,-10.23,-0.11,0.01,0.01
-0.85,2.45,-10.40,-0.10,-0.00,0.04
-0.76,2.66,-10.52,-0.10,0.02,0.06
-0.85,2.78,-11.20,-0.08,0.00,0.06
-0.68,3.04,-11.30,-0.17,0.04,0.06
-0.79,3.02,-10.95,-0.21,-0.04,0.01
-0.88,1.82,-10.04,-0.25,-0.12,-0.00
0.06,-0.31,-6.52,-0.45,0.43,0.08
1.86,-2.56,0.29,-0.47,1.23,0.21
3.37,-4.97,2.24,0.68,1.59,0.29
5.98,-4.80,-1.52,2.14,2.26,0.37
5.75,-1.44,-12.80,2.75,3.32,0.14
4.84,1.79,-20.95,2.45,2.90,0.01
4.97,3.17,-27.44,1.59,2.12,0.22
3.91,2.78,-22.83,0.26,0.84,0.22
2.33,1.38,-20.94,-0.35,-0.94,0.29
2.18,-0.14,-22.68,-0.61,-2.10,0.51
3.91,-1.50,-21.65,-1.50,-2.26,0.74
5.65,-2.54,-13.67,-2.86,-2.73,0.88
6.91,-2.89,-4.15,-3.62,-2.41,0.95
6.09,-2.74,1.60,-3.40,-1.17,0.65
3.92,-2.96,2.95,-2.06,-1.24,0.28
2.18,-3.61,3.02,-0.72,-0.41,-0.00
1.05,-4.00,2.88,0.39,0.85,-0.10
1.47,-4.43,2.40,1.56,1.47,0.17
1.57,-3.78,-6.99,3.40,1.91,0.56
4.88,-2.09,-15.83,4.39,2.46,0.82
6.97,-1.87,-30.60,4.25,2.22,0.64
5.97,0.50,-26.35,2.16,1.43,0.34
3.90,2.01,-21.53,-0.20,1.28,0.28
0.51,1.26,-18.51,-0.58,-1.83,0.62
-0.62,-0.32,-20.39,-1.36,-1.87,0.92
1.94,-2.41,-18.73,-2.70,-1.79,1.26
6.69,-3.46,-8.00,-4.28,-0.90,1.34
7.59,-1.97,-0.74,-4.07,0.25,0.90
5.12,-0.46,-1.56,-2.14,-0.39,0.15
3.01,0.46,-5.38,-0.55,-0.31,-0.29
2.03,1.07,-7.29,-0.15,-0.45,-0.47
1.21,2.02,-8.32,-0.15,-0.40,-0.43
-0.06,2.20,-10.45,-0.08,0.00,0.03
0.00,2.15,-10.44,-0.08,-0.01,0.03
0.01,2.04,-10.36,-0.08,-0.00,0.02
-0.11,2.03,-10.30,-0.08,0.01,0.01
-0.13,2.03,-10.28,-0.09,0.03,0.00
-0.11,2.01,-10.38,-0.08,0.04,0.02
-0.13,2.06,-10.43,-0.08,0.02,0.02
-0.10,2.04,-10.55,-0.06,0.01,0.03
-0.03,2.03,-10.67,-0.05,0.01,0.02
-0.05,2.07,-10.68,-0.08,-0.01,0.02
-0.06,2.05,-10.85,-0.11,-0.02,0.02
-0.24,2.02,-10.90,-0.16,-0.01,0.01
-0.15,1.84,-10.76,-0.26,0.03,0.00
0.20,1.58,-9.81,-0.58,0.26,-0.05
0.40,0.41,-7.55,-0.92,0.36,-0.07
0.57,-1.25,-2.09,-1.03,0.61,0.03
2.15,-2.99,3.41,-0.18,1.52,0.21
4.71,-4.49,-2.96,2.24,2.21,0.44
7.96,-3.60,-17.37,4.21,2.10,0.39
6.79,-0.04,-22.61,3.36,2.67,0.04
2.25,2.39,-24.67,1.74,0.84,-0.08
-1.29,2.03,-24.47,0.45,-0.26,-0.02
-1.58,0.44,-24.38,-0.60,-1.57,0.59
1.66,-1.17,-23.89,-2.01,-2.06,1.14
6.29,-2.97,-15.67,-3.62,-1.68,1.33
8.38,-4.01,-4.05,-4.69,-1.91,1.21
6.54,-3.55,2.70,-4.17,-1.45,0.59
2.39,-3.03,3.49,-2.28,-0.21,-0.05
0.36,-2.73,2.21,-0.23,0.00,-0.18
0.12,-2.78,2.22,0.93,0.45,-0.03
2.42,-3.36,1.74,2.12,1.24,0.28
1.51,-4.06,-7.07,4.58,1.71,0.27
3.53,-3.68,-18.98,5.97,1.61,0.23
4.57,-3.80,-28.80,5.12,2.14,-0.28
4.53,-3.15,-28.11,2.06,1.71,-0.11
2.73,-3.09,-25.55,0.17,0.31,0.36
3.83,-3.12,-20.55,-2.13,-0.88,1.31
7.69,-3.42,-11.42,-5.25,-1.73,2.24
8.30,-2.47,-5.03,-5.70,-1.73,2.18
5.70,-1.02,-3.32,-4.17,-1.00,0.81
2.56,0.79,-3.80,-2.24,-0.90,-0.17
0.83,1.39,-6.32,-0.75,-0.51,-0.49
0.27,1.90,-7.48,-0.32,-0.06,-0.40
-0.15,2.37,-8.13,0.04,-0.06,-0.39
-0.23,2.51,-9.07,0.39,-0.11,-0.35
0.03,2.76,-9.49,0.36,0.05,-0.14
0.00,2.85,-9.72,0.24,0.08,-0.00
-0.00,2.79,-10.74,0.32,-0.25,0.04
0.11,2.69,-10.62,0.22,-0.27,0.06
0.42,2.67,-10.87,0.15,0.14,0.07
-0.26,2.01,-10.43,-0.09,-0.00,0.05
-0.23,2.02,-10.42,-0.07,-0.01,0.04
-0.26,2.01,-10.29,-0.08,-0.02,0.05
-0.29,1.96,-10.39,-0.07,-0.05,0.10
-0.33,2.09,-10.38,-0.08,0.02,0.13
-0.39,2.06,-10.48,-0.10,-0.01,0.07
-0.35,2.12,-10.51,-0.09,-0.01,0.03
-0.32,2.12,-10.69,-0.10,-0.01,0.03
-0.26,2.17,-10.76,-0.12,0.01,0.06
-0.23,2.24,-10.76,-0.17,0.01,0.07
-0.20,2.30,-10.27,-0.24,0.01,0.07
-0.17,2.30,-9.63,-0.29,0.05,0.07
0.01,2.13,-8.94,-0.34,0.17,0.07
0.91,0.88,-5.82,-0.45,0.33,0.15
1.68,-1.59,0.83,-0.40,0.90,0.10
3.33,-4.94,1.53,1.35,1.27,0.04
7.60,-8.10,-4.07,3.97,1.56,0.07
8.05,-7.11,-22.00,5.76,3.99,-0.47
3.65,-3.00,-28.89,3.84,1.70,-1.38
-1.35,-1.45,-30.21,0.86,0.99,-1.17
-1.92,-2.54,-24.62,-0.81,-0.35,0.10
0.74,-3.23,-19.96,-2.52,-0.97,1.02
5.94,-4.49,-14.11,-4.06,-1.53,1.76
9.59,-4.74,-5.94,-5.05,-2.76,1.85
7.07,-3.41,0.83,-4.77,-2.34,0.98
3.79,-2.66,2.38,-3.02,-0.56,0.28
1.17,-2.81,2.87,-0.61,-0.03,-0.06
1.29,-3.93,2.92,1.51,0.19,0.04
2.16,-5.17,-1.15,3.60,0.79,0.16
1.76,-6.36,-12.33,6.07,1.35,-0.16
1.71,-5.69,-26.57,6.30,2.60,-0.48
1.97,-4.74,-29.14,3.57,1.88,-0.38
4.09,-3.58,-26.08,0.46,1.06,0.41
5.02,-3.16,-19.23,-2.16,0.08,1.21
6.05,-3.53,-11.98,-4.99,-0.43,1.71
7.15,-3.04,-6.03,-6.04,-1.39,1.89
4.66,-1.34,-3.77,-4.56,-0.91,0.75
2.65,0.38,-3.85,-2.50,-0.72,-0.02
1.66,1.39,-5.54,-0.99,-0.48,-0.21
1.59,1.88,-7.18,-0.39,-0.34,-0.09
1.20,2.18,-8.34,-0.11,-0.29,-0.14
0.81,2.13,-9.42,0.31,-0.14,-0.23
0.86,2.38,-9.69,0.34,-0.07,-0.17
0.89,2.60,-10.19,0.16,0.17,-0.05
1.20,2.65,-10.82,0.12,0.12,0.08
1.36,2.69,-11.02,0.07,0.02,0.08
1.60,2.73,-10.78,-0.01,-0.00,0.11
1.77,2.69,-10.37,-0.06,0.03,0.09
1.73,2.63,-9.99,-0.03,0.02,0.03
1.67,2.50,-10.14,0.01,0.00,-0.03
0.34,2.21,-10.47,-0.09,0.02,0.04
0.39,2.20,-10.40,-0.10,0.02,0.04
0.33,2.21,-10.31,-0.11,0.02,0.03
0.28,2.22,-10.34,-0.08,0.01,0.02
0.33,2.18,-10.41,-0.07,0.01,0.03
0.29,2.19,-10.34,-0.07,0.01,0.03
0.32,2.23,-10.43,-0.06,0.01,0.03
0.35,2.18,-10.44,-0.07,0.01,0.03
0.27,2.19,-10.48,-0.07,0.01,0.02
0.24,2.20,-10.49,-0.07,-0.01,0.02
0.30,2.23,-10.40,-0.08,0.00,0.03
0.29,2.22,-10.55,-0.07,-0.01,0.03
0.20,2.24,-10.52,-0.10,-0.01,0.02
0.15,2.19,-10.39,-0.15,0.02,0.03
0.13,2.34,-10.06,-0.23,0.07,0.06
0.20,2.40,-10.07,-0.26,0.11,0.10
0.51,1.81,-9.70,-0.30,0.22,0.15
1.21,0.42,-6.84,-0.43,0.38,0.20
2.54,-1.52,-0.68,-0.34,0.64,0.21
2.94,-4.31,5.84,0.67,1.45,0.06
2.40,-6.47,-5.67,3.71,1.16,-0.09
4.68,-5.41,-17.27,5.30,2.27,-0.33
6.91,-3.29,-28.76,4.05,4.02,-0.66
7.28,-1.75,-27.15,1.19,2.33,-0.01
7.91,-2.38,-27.26,-0.13,0.41,0.48
6.62,-3.96,-23.96,-2.26,-1.21,0.46
6.83,-4.55,-16.78,-4.30,-1.87,0.63
7.25,-4.73,-6.08,-5.40,-2.56,0.57
5.74,-3.73,3.06,-5.40,-2.65,0.35
2.97,-2.87,4.72,-3.47,-1.64,-0.02
1.33,-3.78,3.91,-0.57,-0.56,0.06
0.99,-4.30,2.79,1.62,0.09,0.13
1.09,-4.46,0.91,2.80,1.00,0.06
2.33,-4.18,-8.28,4.36,1.77,0.36
5.66,-3.52,-18.78,5.23,2.69,0.32
9.15,-1.94,-30.04,4.35,1.18,0.43
3.91,-2.48,-28.26,1.43,0.99,0.19
2.33,-1.88,-23.01,-1.07,0.52,0.47
4.49,-2.12,-18.10,-3.10,-0.15,0.94
8.51,-2.10,-7.54,-5.48,-0.69,1.02
7.22,-0.68,-4.11,-4.80,-1.65,0.54
4.62,0.24,-4.24,-2.70,-1.20,0.09
2.77,0.91,-4.76,-1.22,-0.57,-0.25
2.14,1.30,-6.20,-0.51,-0.44,-0.41
1.41,1.73,-7.63,-0.35,-0.32,-0.45
0.83,1.99,-8.11,-0.06,-0.14,-0.37
0.97,2.27,-8.76,0.29,-0.06,-0.20
1.11,2.56,-9.93,0.39,-0.06,-0.04
1.66,2.55,-10.65,0.30,-0.04,0.11
1.99,2.66,-10.62,0.06,0.05,0.03
0.67,2.13,-10.28,-0.04,-0.03,0.00
0.73,2.12,-10.29,-0.04,0.01,0.03
0.87,2.17,-10.30,-0.04,0.00,0.05
0.94,2.10,-10.53,-0.02,0.02,0.04
0.94,2.16,-10.47,-0.04,0.01,0.03
0.80,2.16,-10.43,-0.04,-0.01,0.02
0.79,2.19,-10.42,-0.07,0.00,0.03
0.87,2.23,-10.37,-0.08,0.01,0.04
0.95,2.15,-10.53,-0.05,-0.01,0.03
0.91,2.16,-10.47,-0.07,-0.01,0.01
0.78,2.12,-10.56,-0.08,-0.02,0.00
0.66,2.08,-10.50,-0.11,-0.00,0.00
0.56,1.91,-10.17,-0.22,0.04,0.02
0.56,1.39,-9.42,-0.36,0.12,0.06
0.95,-0.33,-6.21,-0.56,0.22,0.14
2.65,-2.64,3.90,-0.97,0.95,0.32
5.59,-5.32,4.05,0.96,1.55,0.54
8.11,-6.51,-10.99,4.69,1.56,0.53
6.08,-4.77,-26.25,6.06,2.84,-0.15
2.56,-2.63,-28.51,3.44,2.61,-0.62
1.46,-1.71,-27.65,0.70,1.47,-0.12
3.35,-2.78,-24.18,-1.03,-0.30,0.78
6.19,-3.94,-17.49,-3.73,-0.93,1.17
9.95,-5.24,-8.16,-5.64,-1.86,1.08
10.52,-5.56,-0.63,-5.79,-2.44,0.62
5.58,-4.75,3.41,-4.33,-0.78,-0.25
1.00,-4.12,3.62,-1.64,-0.35,-0.62
-0.69,-3.57,3.29,1.00,0.01,-0.22
2.12,-3.88,-1.21,3.80,1.24,0.78
3.70,-5.55,-13.77,7.06,3.03,1.34
8.66,-7.24,-21.87,7.65,3.40,1.55
10.13,-8.44,-21.24,5.70,3.23,0.52
10.32,-7.63,-24.38,2.80,1.78,0.15
7.76,-7.70,-16.19,-3.42,-0.73,0.69
8.43,-6.22,-8.01,-7.17,-2.67,1.17
8.13,-4.14,-3.90,-7.79,-3.92,1.05
5.35,-0.95,-4.29,-5.01,-1.99,0.44
4.39,0.62,-5.95,-2.10,-0.25,0.02
3.86,1.10,-6.73,-0.87,-0.40,-0.25
2.45,1.29,-8.35,-0.50,-0.11,-0.36
1.77,1.36,-8.80,-0.23,-0.18,-0.34
1.46,1.62,-8.87,0.24,-0.22,-0.38
1.48,1.54,-9.94,0.46,-0.05,-0.28
1.22,1.74,-10.39,0.07,-0.06,-0.07
1.49,1.93,-10.37,-0.11,-0.06,0.13
1.98,2.12,-10.49,-0.06,0.09,0.21
2.22,2.18,-10.63,-0.10,0.04,0.21
2.40,2.13,-10.81,-0.11,0.03,0.18
2.46,2.11,-10.82,-0.11,0.04,0.15
2.56,2.05,-10.49,-0.14,0.04,0.08
1.20,1.85,-10.35,-0.11,0.01,0.02
1.22,1.83,-10.34,-0.12,0.04,0.04
1.21,1.96,-10.27,-0.11,0.05,0.04
1.27,1.98,-10.32,-0.09,0.03,0.05
1.31,1.94,-10.49,-0.03,-0.02,0.05
1.35,1.98,-10.52,-0.02,-0.03,0.04
1.30,2.02,-10.53,-0.09,0.01,0.02
1.29,2.03,-10.49,-0.12,0.01,0.01
1.15,2.06,-10.49,-0.13,-0.02,0.00
1.01,1.94,-10.42,-0.19,0.00,0.01
0.76,1.67,-10.08,-0.26,0.03,0.02
0.70,0.27,-8.66,-0.41,0.12,0.05
2.77,-1.73,-2.33,-0.63,0.13,0.18
3.11,-4.38,4.68,-0.17,0.79,-0.01
4.37,-6.35,-2.74,2.41,1.06,-0.09
5.10,-4.96,-11.88,4.44,1.68,-0.19
5.24,-2.03,-27.54,4.99,3.21,-0.61
4.66,-0.51,-33.15,2.60,1.42,-1.13
5.32,-0.96,-28.42,-0.12,1.39,-0.44
5.00,-1.83,-20.34,-2.33,0.12,0.24
6.59,-3.68,-14.45,-3.61,-0.64,0.72
6.95,-5.19,-4.35,-4.97,-1.11,0.65
6.48,-5.16,2.94,-5.15,-2.34,0.35
5.04,-4.68,4.87,-3.50,-1.81,-0.03
2.51,-4.16,3.43,-0.60,-0.73,-0.26
1.71,-3.71,2.38,1.70,-0.54,-0.14
0.99,-3.39,-1.67,3.31,0.50,-0.10
4.04,-2.24,-12.27,4.96,2.27,0.52
4.14,-1.75,-22.82,4.94,3.54,0.47
8.08,-2.72,-25.30,3.56,2.05,0.70
9.23,-2.40,-27.21,1.09,1.74,0.25
9.40,-2.96,-21.01,-1.48,0.06,0.44
8.66,-3.21,-12.90,-4.18,-0.57,0.25
7.52,-3.21,-6.09,-5.63,-1.57,0.64
6.14,-2.32,-3.33,-4.63,-1.98,0.42
4.41,-0.91,-2.24,-3.04,-1.01,-0.07
4.08,0.66,-3.43,-1.22,-0.61,-0.15
3.53,1.34,-6.28,-0.02,-0.54,-0.28
2.86,1.85,-7.76,0.01,-0.18,-0.31
2.65,2.09,-8.87,0.32,-0.25,-0.22
2.49,2.35,-9.76,0.46,-0.18,-0.19
2.59,2.37,-10.03,0.35,0.02,-0.10
2.74,2.35,-10.32,0.16,0.02,0.01
2.87,2.46,-9.96,-0.07,0.14,0.11
3.20,2.57,-10.14,-0.07,0.14,0.18
3.50,2.57,-10.30,-0.04,0.04,0.20
3.52,2.65,-10.18,-0.06,0.09,0.15
3.65,2.55,-10.05,-0.04,-0.01,0.11
3.70,2.50,-9.65,-0.06,-0.00,0.05
3.59,2.33,-9.60,-0.01,0.03,-0.01
1.12,2.23,-10.23,-0.07,0.01,0.03
1.15,2.14,-10.39,0.01,0.01,0.05
1.22,2.13,-10.45,0.00,-0.02,0.06
1.24,2.10,-10.37,-0.03,-0.01,0.04
1.11,2.16,-10.25,-0.03,0.00,0.02
1.05,2.13,-10.51,0.00,-0.02,0.02
1.15,2.10,-10.54,-0.04,0.00,0.02
1.19,2.12,-10.54,-0.09,0.02,0.02
1.17,2.13,-10.50,-0.11,0.00,0.01
1.12,2.11,-10.54,-0.09,-0.03,0.01
1.15,2.15,-10.33,-0.10,-0.03,0.00
0.97,2.10,-10.39,-0.07,-0.05,-0.01
0.86,1.75,-10.30,-0.08,-0.05,-0.01
0.85,1.00,-9.66,-0.19,0.02,0.03
1.07,-0.47,-8.03,-0.40,0.28,0.13
2.91,-2.70,-0.16,-0.72,1.05,0.25
4.73,-4.13,3.51,0.43,1.72,0.07
4.45,-6.86,-5.73,4.02,-0.32,-1.23
1.06,-5.14,-15.32,4.86,1.77,-2.28
0.91,-2.84,-26.86,4.12,2.34,-1.80
3.11,-1.43,-30.95,1.42,3.19,-0.48
7.40,-1.02,-25.74,-1.01,1.36,0.75
6.81,-2.35,-19.57,-2.92,-0.13,0.94
8.06,-3.19,-15.44,-4.03,-1.48,1.54
8.00,-3.59,-7.47,-4.90,-1.49,1.37
5.82,-2.92,0.22,-5.20,-1.38,0.98
4.63,-2.68,4.00,-3.95,-1.37,0.53
2.50,-3.85,3.29,-1.08,-0.79,-0.08
1.60,-5.78,2.50,0.90,-0.45,-0.17
2.74,-6.27,1.01,2.04,0.12,-0.34
1.74,-4.53,-5.83,3.60,0.89,-0.90
2.92,-0.98,-17.13,5.45,2.04,-1.07
7.20,-0.20,-28.00,4.98,3.84,-0.26
10.94,-1.20,-30.07,2.65,2.13,0.77
6.68,-1.95,-23.12,-0.77,0.75,0.84
5.68,-1.81,-17.00,-3.27,-0.73,1.81
7.92,-2.60,-7.88,-6.05,-1.99,2.68
8.17,-0.89,-5.55,-5.75,-1.59,2.19
4.99,0.46,-4.85,-3.78,-1.08,0.61
3.38,1.46,-4.41,-1.87,-0.74,-0.13
3.05,1.64,-5.79,-0.64,-0.31,-0.23
2.69,1.56,-6.57,-0.50,-0.09,-0.19
2.52,1.81,-7.61,-0.13,-0.03,-0.18
2.51,1.51,-8.91,0.26,-0.04,-0.16
2.20,2.52,-9.72,0.28,0.11,0.03
2.15,3.31,-9.73,0.04,-0.03,0.10
2.39,3.75,-10.12,-0.02,-0.11,0.19
2.74,3.78,-10.32,0.09,-0.10,0.24
3.13,3.54,-10.47,0.10,-0.05,0.25
3.37,3.26,-10.37,0.07,-0.06,0.19
1.71,2.38,-10.24,-0.08,0.00,0.04
1.59,2.38,-10.29,-0.08,-0.00,0.02
1.54,2.44,-10.09,-0.11,0.01,0.03
1.55,2.42,-10.09,-0.09,0.02,0.03
1.60,2.50,-10.08,-0.07,0.01,0.04
1.70,2.48,-10.24,-0.04,-0.01,0.04
1.70,2.44,-10.37,-0.04,-0.01,0.03
1.58,2.32,-10.41,-0.08,0.01,0.02
1.44,2.14,-10.26,-0.18,0.03,0.03
1.44,1.50,-9.45,-0.38,0.07,0.03
2.31,-0.18,-4.99,-0.65,0.23,0.04
2.90,-2.93,2.90,-1.07,0.67,-0.17
6.82,-5.59,0.40,0.30,1.37,-0.37
6.88,-3.07,-11.00,3.10,2.14,-0.32
6.82,-1.19,-22.37,4.97,2.37,-0.38
5.98,0.31,-26.79,3.80,3.84,-0.94
4.94,0.57,-27.30,2.13,2.25,-0.38
4.34,-0.38,-22.63,0.30,0.78,0.38
6.50,-1.74,-16.96,-1.90,-0.29,0.78
7.73,-3.45,-12.05,-3.36,-2.00,0.82
8.02,-4.82,-4.41,-4.56,-1.95,0.52
6.70,-4.50,1.25,-4.83,-1.97,0.22
3.90,-3.47,3.81,-3.54,-1.69,-0.06
2.12,-3.27,3.83,-1.22,-0.39,0.13
2.89,-4.65,3.67,0.91,-0.11,0.42
4.13,-4.64,-1.21,2.84,0.76,0.09
5.26,-3.49,-13.23,4.99,1.75,-0.42
5.58,-1.19,-27.89,6.29,1.06,-0.94
6.38,0.90,-26.12,2.51,3.17,-0.12
7.44,1.02,-24.15,0.15,0.97,0.68
8.17,-0.57,-18.72,-2.21,-0.63,1.43
8.07,-2.18,-11.35,-4.97,-1.27,1.82
7.68,-2.09,-5.99,-5.89,-1.24,2.19
5.75,-0.64,-3.06,-4.74,-0.69,1.57
4.99,0.51,-2.92,-2.50,-0.50,0.71
4.12,1.44,-4.19,-0.68,-0.57,-0.02
3.76,1.93,-7.29,-0.19,-0.20,-0.28
3.35,2.31,-7.99,0.00,-0.38,-0.26
2.99,2.68,-8.49,0.17,-0.31,-0.27
3.20,2.77,-9.49,0.40,-0.19,-0.18
3.18,3.03,-9.61,0.08,-0.18,-0.05
3.12,3.13,-9.74,-0.03,-0.14,0.04
3.36,3.16,-9.95,-0.03,0.01,0.10
3.57,3.23,-9.80,-0.09,-0.04,0.13
3.68,3.29,-9.51,-0.11,-0.03,0.11
3.74,3.28,-9.43,-0.04,0.01,0.09
3.77,3.19,-9.31,0.03,-0.02,0.08
3.85,2.97,-9.34,0.08,-0.02,0.06
3.70,2.81,-9.34,0.09,-0.00,0.03
3.61,2.79,-9.72,0.09,-0.02,0.04
1.75,2.13,-10.19,-0.08,0.02,0.03
1.77,2.10,-10.27,-0.08,0.03,0.04
1.77,2.12,-10.24,-0.08,0.03,0.04
1.76,2.12,-10.24,-0.07,0.03,0.03
1.79,2.16,-10.33,-0.06,0.03,0.03
1.84,2.20,-10.44,-0.06,0.01,0.04
1.92,2.23,-10.44,-0.08,0.01,0.04
1.93,2.23,-10.32,-0.12,0.02,0.02
1.85,2.21,-10.09,-0.13,0.02,0.01
1.79,2.28,-10.02,-0.11,0.03,0.01
1.82,2.25,-10.23,-0.05,0.01,0.02
1.89,2.12,-10.44,-0.02,-0.00,0.01
1.88,1.90,-10.17,-0.08,0.02,0.01
1.77,1.43,-9.46,-0.16,0.07,0.01
1.98,-0.09,-7.75,-0.21,0.21,0.05
3.51,-2.29,-0.40,-0.17,0.44,-0.10
4.40,-3.87,1.46,1.08,0.66,-1.01
3.26,-4.43,-4.70,3.12,2.33,-1.57
6.11,-2.95,-17.07,4.60,3.67,-0.32
5.26,-2.06,-24.21,4.08,2.64,-0.11
5.79,-2.78,-28.66,1.94,1.97,0.35
7.44,-3.08,-24.11,-0.64,0.18,1.04
7.47,-3.89,-18.53,-3.06,-0.46,1.15
8.39,-4.61,-11.76,-5.07,-1.52,1.42
7.66,-4.40,-4.32,-5.61,-2.15,1.37
6.46,-3.28,1.69,-4.93,-1.91,0.83
2.72,-2.97,0.74,-2.31,-1.62,0.08
1.23,-3.00,3.16,-0.38,-1.58,-0.01
1.98,-3.96,2.05,1.20,-0.22,-0.19
3.88,-3.76,-2.09,2.87,0.71,-0.30
3.17,-3.70,-13.92,4.93,1.60,-0.54
3.12,-3.34,-20.21,5.14,2.46,-0.45
4.32,-3.43,-24.46,3.77,2.83,-0.11
6.12,-2.35,-24.75,1.29,2.39,0.59
8.07,-2.45,-19.33,-2.01,0.97,1.15
9.73,-3.12,-13.07,-4.91,-0.63,1.93
8.94,-3.70,-7.44,-6.08,-0.83,1.75
8.35,-2.18,-3.14,-5.39,-1.79,1.19
5.35,-0.51,-3.06,-2.99,-0.60,-0.03
3.95,0.96,-5.15,-0.95,-0.24,-0.39
3.33,1.70,-6.60,-0.42,-0.08,-0.35
3.03,2.10,-7.62,-0.12,0.00,-0.43
3.22,2.32,-9.31,0.38,-0.11,-0.32
3.44,2.53,-9.74,0.21,0.03,-0.22
3.21,2.70,-9.99,-0.00,0.15,-0.12
3.32,2.84,-9.80,-0.14,0.14,0.01
3.41,3.01,-9.01,-0.21,0.32,0.09
3.80,2.95,-9.06,-0.13,0.15,0.12
4.04,2.66,-9.52,0.05,0.04,0.09
4.05,2.59,-9.61,0.09,-0.02,0.07
2.58,1.70,-10.12,-0.07,0.00,0.04
2.55,1.69,-10.16,-0.07,0.01,0.04
2.62,1.72,-10.11,-0.06,0.02,0.04
2.70,1.66,-10.20,-0.06,0.04,0.04
2.77,1.59,-10.26,-0.04,0.04,0.03
2.60,1.65,-10.24,-0.03,0.04,-0.00
2.54,1.70,-10.32,-0.05,0.02,0.00
2.71,1.73,-10.33,-0.08,0.02,0.03
2.79,1.70,-10.37,-0.09,0.02,0.03
2.72,1.63,-10.30,-0.10,-0.00,0.03
2.55,1.53,-10.16,-0.12,0.01,0.03
2.62,1.16,-9.39,-0.14,0.04,0.07
2.43,0.63,-8.62,0.01,-0.02,0.06
2.73,-0.75,-6.65,0.29,0.04,0.07
2.86,-2.27,-2.91,0.63,0.80,0.06
4.11,-3.96,-1.83,1.14,1.35,0.20
5.04,-4.13,-4.36,1.97,1.42,0.55
5.21,-2.54,-14.03,3.31,2.04,1.12
7.47,-0.93,-22.55,3.65,2.30,1.33
10.63,-1.68,-29.32,1.85,2.18,1.00
9.79,-3.85,-23.74,-0.94,0.33,-0.25
