-0.68,0.67,-10.54,0.12,0.08,0.07
-0.49,0.77,-11.15,0.24,0.01,0.09
-0.24,0.87,-11.29,0.17,-0.00,0.12
0.05,0.91,-11.20,0.10,-0.01,0.13
0.19,1.09,-10.99,0.04,0.00,0.11
0.32,1.11,-10.70,-0.01,0.01,0.10
0.35,1.00,-10.55,-0.00,-0.01,0.05
0.03,0.75,-10.59,-0.07,-0.00,0.03
0.02,0.76,-10.62,-0.07,-0.01,0.03
-0.04,0.72,-10.61,-0.06,0.02,0.03
-0.08,0.78,-10.63,-0.08,0.03,0.05
0.13,0.84,-10.58,-0.08,0.04,0.06
0.21,0.80,-10.72,-0.05,0.02,0.05
0.17,0.72,-10.77,-0.06,0.02,0.03
0.10,0.79,-10.68,-0.09,0.02,0.03
0.09,0.78,-10.58,-0.10,0.03,0.02
-0.07,0.67,-10.55,-0.08,0.03,0.02
-0.16,0.65,-10.62,-0.04,0.04,0.03
-0.00,0.69,-10.56,-0.06,0.05,0.04
0.16,0.73,-10.70,-0.06,0.03,0.06
0.16,0.81,-10.78,-0.06,0.01,0.06
0.27,0.91,-10.87,-0.09,0.02,0.06
0.53,0.96,-10.79,-0.13,0.03,0.04
0.79,0.96,-10.60,-0.17,0.07,0.00
1.20,1.13,-10.05,-0.26,0.17,-0.07
1.98,1.32,-9.23,-0.30,0.31,-0.19
1.70,1.30,-9.13,-0.20,0.69,-0.50
1.62,0.78,-10.04,0.19,0.72,-0.77
2.26,0.29,-8.77,0.17,0.83,-0.87
2.66,-0.77,-7.73,0.21,0.97,-0.92
2.23,-1.04,-6.85,0.47,1.30,-1.07
0.91,-2.03,-8.54,0.82,1.81,-1.12
0.68,-2.61,-9.29,1.23,1.66,-0.85
0.45,-3.18,-11.31,1.37,2.11,-0.46
1.34,-3.59,-11.89,1.34,2.26,0.09
2.73,-4.29,-14.24,1.10,2.16,0.64
5.31,-4.25,-13.52,0.49,2.02,1.13
7.68,-3.59,-12.51,-0.12,2.04,1.35
8.33,-2.36,-11.67,-0.45,0.90,1.66
8.15,-1.60,-12.01,-0.65,0.11,1.79
9.11,-1.72,-11.62,-0.97,-0.35,1.78
10.44,-1.06,-10.39,-1.46,-0.93,1.76
10.42,-1.42,-9.96,-1.75,-1.40,1.50
10.99,-1.37,-8.84,-1.90,-2.12,1.25
9.12,-1.12,-7.73,-2.06,-1.56,0.44
7.46,-0.61,-6.91,-1.85,-1.51,-0.14
5.50,-0.53,-6.45,-1.63,-1.55,-0.56
3.69,-0.39,-6.01,-1.28,-1.22,-0.95
1.88,-0.66,-6.77,-0.78,-1.03,-1.25
-0.26,-0.91,-8.33,-0.20,-0.84,-1.43
-1.98,-0.94,-9.45,-0.01,-0.43,-1.38
-2.28,-0.83,-10.47,0.03,-0.07,-1.01
-1.62,-0.51,-10.85,0.03,0.10,-0.64
-0.92,-0.41,-10.96,-0.03,0.16,-0.38
-0.15,-0.20,-11.03,-0.01,0.09,-0.15
0.49,0.11,-10.99,-0.02,0.05,-0.01
0.81,0.32,-10.91,-0.05,0.02,0.04
0.98,0.58,-10.67,-0.07,-0.05,0.02
0.92,0.62,-10.59,-0.08,-0.04,0.02
0.87,0.66,-10.56,-0.07,-0.05,0.01
0.91,0.65,-10.62,-0.09,-0.03,0.01
0.89,0.66,-10.62,-0.10,-0.00,0.02
0.88,0.70,-10.55,-0.06,0.00,0.04
1.04,0.64,-10.67,-0.04,0.01,0.05
0.98,0.59,-10.72,-0.06,0.01,0.03
0.84,0.62,-10.69,-0.10,-0.00,0.02
0.75,0.63,-10.66,-0.10,0.01,0.02
0.84,0.70,-10.51,-0.11,0.02,0.04
1.00,0.73,-10.56,-0.09,0.02,0.05
0.99,0.68,-10.68,-0.07,0.01,0.05
0.93,0.69,-10.61,-0.07,0.00,0.04
0.89,0.64,-10.67,-0.07,0.00,0.04
0.91,0.74,-10.56,-0.09,0.01,0.05
0.91,0.72,-10.65,-0.08,0.02,0.04
1.01,0.69,-10.64,-0.08,0.00,0.05
0.95,0.78,-10.58,-0.10,0.02,0.04
0.98,0.80,-10.66,-0.07,0.01,0.04
1.01,0.82,-10.65,-0.07,0.01,0.03
1.22,0.85,-10.71,-0.09,0.02,0.02
1.67,0.90,-11.09,-0.15,0.12,-0.01
2.98,1.21,-9.94,-0.41,0.42,-0.06
5.35,2.00,-5.88,-0.76,0.79,-0.13
5.09,2.14,-3.97,-0.42,1.12,-0.59
2.83,0.42,-6.23,0.66,1.41,-1.27
1.71,-1.68,-7.73,1.35,2.08,-1.53
1.52,-3.85,-9.61,1.86,2.99,-1.54
2.37,-5.74,-12.12,2.16,4.08,-1.43
5.01,-6.60,-13.50,1.96,4.39,-0.89
7.90,-6.17,-12.82,1.28,3.49,0.02
9.57,-5.09,-10.84,0.60,2.42,0.73
10.04,-3.61,-8.82,-0.05,1.78,1.12
9.96,-1.98,-8.54,-0.46,0.86,1.54
10.66,-1.43,-9.66,-0.91,-0.36,2.16
12.61,-1.30,-9.44,-1.62,-1.60,2.78
13.51,-1.67,-9.34,-2.12,-2.36,2.66
13.46,-1.98,-8.20,-2.75,-2.67,2.03
11.48,-1.72,-8.67,-2.94,-3.01,1.31
8.40,-0.77,-7.87,-3.06,-3.33,0.72
5.55,-0.16,-7.05,-2.83,-2.75,0.04
3.83,0.19,-7.12,-2.29,-2.37,-0.37
2.14,0.29,-6.75,-1.85,-1.82,-0.76
0.75,0.18,-6.44,-1.37,-1.19,-1.07
-0.50,0.09,-6.76,-0.80,-0.69,-1.22
-2.02,-0.11,-7.97,-0.19,-0.33,-1.28
-3.26,-0.11,-9.62,0.14,-0.02,-1.17
-3.32,0.01,-10.31,0.18,0.02,-0.82
-2.79,0.27,-10.80,0.17,0.12,-0.48
0.16,0.95,-10.66,-0.05,0.00,0.05
0.16,0.95,-10.66,-0.05,0.00,0.05
0.27,0.96,-10.63,-0.07,0.01,0.05
0.23,1.03,-10.62,-0.07,0.01,0.04
0.20,0.99,-10.58,-0.07,0.01,0.03
0.19,1.01,-10.63,-0.06,0.01,0.03
0.20,0.96,-10.69,-0.07,0.01,0.03
0.20,0.97,-10.63,-0.08,0.01,0.03
0.16,1.02,-10.58,-0.09,0.02,0.03
0.19,0.98,-10.52,-0.07,0.01,0.03
0.17,0.94,-10.64,-0.05,0.00,0.02
0.10,0.93,-10.66,-0.05,0.00,0.03
0.17,0.94,-10.65,-0.07,0.00,0.04
0.18,1.01,-10.56,-0.08,0.01,0.04
0.21,1.08,-10.63,-0.06,0.00,0.05
0.25,1.12,-10.76,-0.03,-0.01,0.05
0.32,1.15,-10.70,-0.06,-0.00,0.04
0.32,1.09,-10.65,-0.10,0.02,0.02
0.37,1.00,-10.53,-0.13,0.03,0.01
0.15,0.92,-10.50,-0.11,0.04,-0.01
0.02,0.94,-10.53,-0.10,0.02,-0.00
0.04,0.95,-10.58,-0.08,0.03,0.01
0.18,1.07,-10.60,-0.08,0.03,0.04
0.56,1.16,-10.59,-0.10,0.06,0.04
1.40,1.28,-10.20,-0.15,0.12,0.02
2.82,1.36,-9.20,-0.19,0.24,-0.10
4.41,1.87,-7.17,-0.18,0.57,-0.42
3.77,1.17,-6.28,0.08,1.57,-1.14
2.51,-0.30,-5.81,0.63,2.26,-1.60
0.67,-1.95,-7.76,1.22,2.30,-1.53
0.18,-3.25,-9.19,1.61,2.21,-1.12
1.30,-4.50,-12.25,1.89,2.49,-0.67
3.12,-4.57,-14.85,1.26,2.72,-0.11
5.42,-4.61,-14.81,0.30,2.11,0.67
6.92,-3.90,-12.39,-0.24,1.90,1.11
7.03,-3.55,-11.37,-0.23,1.46,1.31
7.03,-2.21,-11.28,-0.04,0.56,1.65
7.64,-1.81,-12.28,-0.12,-0.06,1.92
9.19,-1.76,-11.89,-0.77,-0.33,1.97
10.05,-1.87,-11.26,-1.29,-0.93,1.96
11.33,-2.22,-10.11,-1.66,-1.82,1.89
10.92,-2.15,-8.80,-1.95,-1.63,1.27
9.78,-1.64,-7.54,-2.12,-1.54,0.53
7.09,-0.91,-7.06,-1.93,-1.91,-0.06
5.02,-0.28,-6.84,-1.63,-1.93,-0.40
3.37,-0.14,-7.04,-1.34,-1.74,-0.65
2.62,0.02,-6.14,-1.12,-1.27,-0.85
1.61,0.13,-5.75,-0.86,-0.84,-1.03
0.43,0.03,-7.09,-0.38,-0.56,-1.13
-1.24,-0.33,-9.68,0.07,-0.39,-1.17
0.73,0.57,-10.69,-0.06,0.01,0.05
0.75,0.67,-10.52,-0.07,0.00,0.05
0.79,0.61,-10.69,-0.04,-0.01,0.03
0.64,0.50,-10.92,-0.03,-0.02,0.01
0.59,0.59,-10.75,-0.07,-0.01,0.02
0.72,0.62,-10.59,-0.09,-0.00,0.04
0.78,0.55,-10.64,-0.08,-0.00,0.03
0.68,0.60,-10.57,-0.08,-0.01,0.02
0.58,0.61,-10.62,-0.07,-0.00,0.03
0.69,0.54,-10.76,-0.07,0.00,0.03
0.65,0.51,-10.69,-0.08,-0.01,0.03
0.60,0.63,-10.55,-0.09,-0.00,0.04
0.71,0.54,-10.64,-0.07,0.00,0.04
0.62,0.61,-10.64,-0.06,-0.01,0.04
0.55,0.63,-10.63,-0.07,-0.01,0.03
0.74,0.59,-10.62,-0.08,0.01,0.04
0.94,0.68,-10.40,-0.10,0.03,0.04
1.38,0.71,-9.70,-0.14,0.09,0.01
2.19,0.48,-8.42,-0.14,0.22,-0.09
4.19,0.56,-6.11,-0.18,0.62,-0.31
4.53,1.30,-4.69,-0.12,2.03,-0.86
2.99,-0.56,-6.95,0.71,1.79,-1.10
2.33,-2.69,-8.54,1.39,1.65,-1.12
0.56,-4.95,-12.06,1.78,2.35,-1.10
0.91,-5.17,-13.52,1.69,2.52,-0.56
2.03,-5.43,-14.71,1.25,2.19,0.21
4.12,-4.72,-14.54,0.64,2.03,0.80
6.81,-3.78,-12.41,0.12,1.65,1.24
8.42,-2.21,-11.69,-0.15,1.32,1.40
8.56,-2.65,-12.34,-0.47,0.64,1.41
9.80,-1.48,-11.71,-0.60,-0.39,1.51
11.86,-1.92,-10.21,-1.59,-1.31,2.05
11.52,-1.41,-9.25,-1.94,-1.24,1.31
9.99,-1.42,-8.51,-1.99,-0.94,0.38
8.33,-0.80,-8.26,-1.89,-1.40,-0.05
6.61,-0.49,-7.72,-1.75,-1.76,-0.26
4.92,-0.23,-7.96,-1.48,-1.78,-0.44
3.77,-0.07,-7.33,-1.31,-1.74,-0.52
2.84,0.22,-7.03,-1.10,-1.72,-0.57
1.71,0.32,-6.64,-0.80,-1.40,-0.75
0.53,0.13,-7.31,-0.40,-1.08,-0.90
-0.23,0.15,-7.46,-0.16,-0.76,-0.93
-0.86,0.08,-8.85,0.09,-0.55,-0.85
-1.94,-0.03,-10.21,0.22,-0.28,-0.82
-2.19,0.06,-11.24,0.25,-0.12,-0.66
-1.93,0.06,-11.56,0.17,0.08,-0.43
-1.07,0.11,-11.45,0.05,0.14,-0.18
-0.47,0.07,-11.45,-0.02,0.17,-0.03
0.08,0.48,-11.02,-0.12,0.23,0.04
0.25,0.68,-10.57,-0.16,0.12,0.06
0.47,0.65,-10.72,-0.07,0.02,0.04
0.47,0.70,-10.56,-0.08,0.00,0.04
0.49,0.67,-10.60,-0.07,0.01,0.03
0.45,0.70,-10.58,-0.07,0.01,0.03
0.41,0.72,-10.55,-0.07,0.01,0.03
0.47,0.70,-10.65,-0.05,0.02,0.04
0.49,0.63,-10.76,-0.04,0.01,0.04
0.52,0.69,-10.68,-0.07,0.01,0.05
0.51,0.70,-10.61,-0.08,0.01,0.05
0.50,0.74,-10.61,-0.07,0.02,0.04
0.51,0.65,-10.70,-0.06,0.01,0.03
0.50,0.66,-10.59,-0.07,0.01,0.04
0.45,0.75,-10.52,-0.08,0.03,0.03
0.42,0.63,-10.71,-0.04,0.02,0.03
0.48,0.62,-10.77,-0.04,0.01,0.05
0.47,0.59,-10.71,-0.07,0.01,0.06
0.44,0.70,-10.57,-0.09,0.02,0.06
0.62,0.67,-10.35,-0.10,0.03,0.06
0.94,0.74,-10.14,-0.09,0.07,0.05
1.23,0.89,-10.07,-0.11,0.15,0.00
1.59,0.77,-9.55,-0.21,0.26,-0.09
3.31,1.83,-7.63,-0.41,0.79,-0.22
3.99,2.17,-5.86,-0.34,1.65,-0.65
3.60,1.21,-6.96,0.48,1.67,-0.96
2.88,-1.36,-7.14,1.29,1.67,-1.20
0.55,-5.14,-10.48,2.03,1.00,-1.00
-0.63,-6.04,-10.77,2.01,0.84,-0.61
-0.24,-6.03,-10.69,1.40,1.36,-0.03
1.22,-6.09,-12.66,1.30,1.58,0.52
3.12,-5.68,-14.93,1.01,2.08,0.85
7.18,-4.36,-15.13,0.24,2.23,1.24
9.06,-2.77,-13.64,-0.65,1.95,1.29
10.45,-1.65,-12.15,-0.97,0.52,1.63
10.98,-0.77,-11.31,-1.39,-0.40,1.52
10.69,-0.74,-10.40,-1.78,-0.77,1.13
9.70,-0.27,-9.29,-1.93,-1.57,0.84
8.37,-0.48,-8.98,-1.91,-2.00,0.46
6.49,-0.07,-8.03,-1.91,-1.78,0.08
5.11,0.05,-7.91,-1.77,-2.09,-0.04
3.78,0.40,-6.72,-1.64,-1.90,-0.27
2.52,0.38,-6.65,-1.27,-1.58,-0.53
1.66,0.45,-6.45,-0.88,-1.21,-0.72
0.07,0.06,-7.35,-0.46,-0.79,-0.94
-1.66,0.02,-8.62,-0.03,-0.40,-1.01
-2.39,-0.54,-10.31,0.14,-0.00,-0.89
-1.82,-0.35,-10.53,0.08,0.16,-0.59
-1.49,-0.24,-10.86,0.06,0.10,-0.36
-1.15,-0.11,-10.95,0.07,0.11,-0.20
-0.51,0.32,-10.98,0.06,0.07,-0.03
-0.03,0.48,-10.97,0.04,0.08,0.03
0.61,0.67,-10.63,-0.06,0.01,0.02
0.64,0.61,-10.66,-0.06,0.02,0.02
0.55,0.65,-10.61,-0.06,0.02,0.02
0.58,0.63,-10.61,-0.06,0.02,0.02
0.61,0.60,-10.75,-0.04,0.02,0.02
0.63,0.63,-10.75,-0.06,0.02,0.03
0.62,0.60,-10.70,-0.07,0.01,0.03
0.64,0.64,-10.67,-0.07,0.01,0.04
0.65,0.58,-10.63,-0.07,0.00,0.03
0.59,0.61,-10.57,-0.07,0.01,0.03
0.69,0.62,-10.49,-0.06,-0.01,0.03
0.58,0.57,-10.66,-0.04,-0.00,0.01
0.48,0.62,-10.57,-0.05,0.00,0.02
0.51,0.55,-10.81,-0.04,0.02,0.03
0.61,0.52,-10.77,-0.06,0.01,0.04
0.69,0.62,-10.70,-0.09,0.01,0.05
0.68,0.60,-10.67,-0.08,0.00,0.03
0.65,0.60,-10.70,-0.07,-0.01,0.02
0.49,0.54,-10.60,-0.08,-0.01,0.01
0.53,0.62,-10.45,-0.09,-0.00,0.04
0.57,0.55,-10.78,-0.06,-0.01,0.04
0.58,0.62,-10.87,-0.08,-0.00,0.04
0.74,0.78,-11.75,-0.16,0.12,0.03
2.07,1.29,-10.75,-0.51,0.35,0.08
3.19,1.61,-9.19,-0.67,0.49,-0.02
3.68,1.94,-7.57,-0.55,0.54,-0.31
3.22,1.53,-6.38,-0.23,0.72,-0.73
1.69,0.02,-7.35,0.48,1.17,-1.20
1.14,-1.12,-6.90,0.91,1.18,-1.12
0.66,-2.21,-7.93,1.32,0.71,-0.75
0.02,-3.91,-9.66,1.64,0.64,-0.45
-0.31,-4.51,-12.13,1.63,1.13,-0.20
0.34,-4.98,-12.93,1.18,1.48,0.26
1.67,-4.83,-13.55,0.88,1.59,0.71
3.72,-3.95,-13.44,0.42,2.02,0.98
6.07,-3.24,-13.44,0.11,1.74,1.28
7.31,-2.41,-13.83,-0.14,1.22,1.42
7.46,-1.97,-13.89,-0.47,0.13,1.60
8.15,-1.38,-12.59,-0.94,-0.55,1.71
8.52,-0.85,-11.54,-1.34,-0.73,1.52
8.60,-0.83,-10.24,-1.62,-0.93,1.17
8.22,-0.71,-9.15,-1.73,-1.07,0.76
7.56,-0.80,-8.46,-1.70,-1.13,0.31
6.47,-0.49,-7.22,-1.58,-1.22,-0.09
4.82,-0.10,-6.62,-1.34,-1.23,-0.41
3.50,0.13,-6.70,-0.98,-1.14,-0.66
1.93,-0.15,-7.28,-0.63,-0.97,-0.91
0.56,-0.58,-8.07,-0.34,-1.09,-0.93
-0.57,-0.52,-8.96,-0.12,-1.22,-0.81
-1.52,-0.37,-9.75,-0.07,-0.63,-0.83
0.89,0.48,-10.69,-0.05,0.01,0.04
0.88,0.51,-10.67,-0.05,-0.00,0.03
0.80,0.52,-10.70,-0.05,0.01,0.03
0.96,0.49,-10.69,-0.05,0.01,0.04
0.92,0.51,-10.68,-0.06,0.01,0.03
0.84,0.47,-10.67,-0.07,0.01,0.03
0.93,0.51,-10.62,-0.08,0.01,0.04
0.87,0.47,-10.73,-0.06,0.01,0.03
0.91,0.47,-10.69,-0.08,0.01,0.03
0.84,0.50,-10.63,-0.09,0.02,0.03
0.78,0.47,-10.72,-0.07,0.01,0.03
0.85,0.46,-10.75,-0.07,-0.01,0.05
0.86,0.53,-10.61,-0.10,0.01,0.05
1.05,0.62,-10.52,-0.10,0.00,0.06
1.10,0.61,-10.64,-0.07,0.00,0.03
1.30,0.67,-10.50,-0.10,0.02,0.01
1.92,0.86,-10.03,-0.17,0.12,-0.03
3.34,0.96,-8.80,-0.29,0.25,-0.16
4.98,1.04,-6.56,-0.32,0.66,-0.49
4.18,0.17,-6.07,0.05,1.75,-1.23
3.08,-1.60,-5.87,0.51,1.92,-1.46
1.13,-3.35,-8.46,1.19,1.44,-1.30
-0.18,-4.27,-10.34,1.51,1.78,-1.00
-0.23,-5.17,-14.16,1.80,1.92,-0.33
1.26,-5.06,-15.96,1.36,2.25,0.35
3.41,-4.56,-15.16,0.55,1.90,1.09
6.76,-3.51,-13.34,0.06,1.10,1.79
8.11,-2.17,-12.56,-0.17,0.99,1.86
8.42,-1.33,-12.47,-0.46,-0.04,1.96
9.69,-1.33,-12.78,-0.83,-0.87,1.94
9.71,-0.92,-11.28,-1.51,-1.19,1.66
10.02,-0.96,-9.96,-1.95,-1.50,1.30
8.71,-0.57,-8.66,-2.13,-1.52,0.70
7.08,-0.38,-8.21,-1.97,-1.74,0.22
5.31,0.03,-7.66,-1.73,-1.87,-0.14
3.42,0.07,-7.80,-1.37,-1.92,-0.38
2.15,0.22,-7.52,-1.09,-1.80,-0.54
1.04,0.10,-7.51,-0.81,-1.30,-0.80
0.13,-0.10,-8.17,-0.47,-1.00,-0.92
-0.72,-0.41,-8.63,-0.24,-0.85,-0.99
-1.79,-0.40,-8.97,-0.18,-0.33,-1.06
-2.45,-0.63,-9.61,-0.02,-0.32,-0.94
-3.10,-0.58,-10.56,0.08,-0.04,-0.85
-2.68,-0.37,-10.39,0.03,0.07,-0.62
-2.68,-0.31,-10.97,0.09,0.08,-0.43
-2.00,-0.02,-10.69,0.05,0.13,-0.24
-1.81,-0.10,-10.86,0.04,0.04,-0.10
-1.50,0.05,-10.89,0.05,0.04,-0.01
-1.19,0.23,-10.69,-0.03,0.06,0.06
-0.96,0.50,-10.62,-0.06,0.06,0.10
-0.59,0.60,-10.62,-0.07,0.00,0.02
-0.49,0.54,-10.68,-0.06,-0.01,0.02
-0.50,0.57,-10.61,-0.07,-0.01,0.02
-0.57,0.45,-10.64,-0.05,-0.02,0.02
-0.59,0.48,-10.60,-0.05,-0.02,0.02
-0.62,0.55,-10.62,-0.07,0.01,0.03
-0.51,0.57,-10.58,-0.09,0.02,0.03
-0.32,0.73,-10.45,-0.11,0.04,0.04
-0.05,0.72,-10.43,-0.09,0.05,0.01
0.20,0.81,-10.13,-0.08,0.06,-0.04
0.25,0.92,-9.90,-0.04,0.06,-0.12
0.91,0.64,-9.56,0.05,0.06,-0.24
1.95,0.37,-8.88,0.12,0.10,-0.38
2.17,-0.05,-8.24,0.22,0.22,-0.68
1.50,-0.74,-7.21,0.19,1.17,-1.14
0.90,-1.21,-7.40,0.46,1.67,-1.28
-0.25,-2.83,-9.03,0.79,1.70,-1.20
-0.45,-4.06,-10.05,1.07,2.02,-0.94
-1.06,-5.32,-12.93,1.20,1.95,-0.41
-0.60,-5.72,-13.72,1.02,1.79,0.28
1.08,-5.50,-14.24,0.66,1.51,0.96
3.32,-4.63,-12.96,0.05,2.03,1.21
5.63,-2.25,-12.31,-0.51,2.59,1.38
7.61,-1.51,-13.12,-0.51,0.91,1.96
8.74,-0.80,-13.65,-0.58,-0.32,2.16
9.92,-1.02,-12.96,-0.95,-0.86,1.93
9.77,-0.83,-11.08,-1.42,-1.18,1.48
8.54,-0.66,-10.05,-1.73,-1.55,1.00
6.19,-0.28,-9.24,-1.82,-1.77,0.48
5.37,-0.38,-8.11,-1.75,-1.87,0.13
4.84,-0.22,-8.12,-1.51,-1.59,-0.09
3.56,-0.20,-8.24,-1.15,-1.25,-0.50
2.38,-0.18,-8.46,-0.88,-1.02,-0.82
1.43,-0.32,-8.20,-0.64,-0.74,-1.09
0.17,-0.75,-8.85,-0.33,-0.52,-1.27
-0.83,-0.89,-9.07,-0.18,-0.44,-1.27
-1.71,-0.73,-9.38,-0.13,-0.39,-1.14
-2.08,-0.70,-9.41,-0.08,-0.20,-1.00
-2.37,-0.84,-10.16,0.04,-0.12,-0.84
-2.37,-0.69,-10.37,0.04,-0.11,-0.60
-2.32,-0.62,-10.56,0.04,-0.05,-0.39
-2.02,-0.27,-10.75,0.03,0.08,-0.22
-1.50,-0.19,-10.83,-0.02,0.04,-0.06
-0.96,0.03,-10.65,-0.05,0.07,0.03
-0.68,0.24,-10.48,-0.06,0.07,0.07
-0.60,0.31,-10.51,-0.03,0.04,0.07
-0.57,0.28,-10.67,-0.01,0.06,0.05
-0.52,0.28,-10.66,-0.03,0.07,0.04
-0.62,0.22,-10.69,-0.04,0.06,0.03
-0.64,0.23,-10.72,-0.04,0.06,0.04
0.00,0.22,-10.65,-0.08,0.01,0.02
0.04,0.16,-10.68,-0.08,0.01,0.02
0.07,0.16,-10.64,-0.08,0.01,0.02
-0.07,0.19,-10.61,-0.08,0.01,0.02
0.01,0.16,-10.62,-0.06,0.01,0.03
-0.02,0.14,-10.74,-0.06,0.01,0.03
-0.04,0.18,-10.68,-0.06,0.00,0.04
0.09,0.22,-10.70,-0.07,0.03,0.05
0.18,0.18,-10.71,-0.07,0.03,0.04
0.06,0.24,-10.65,-0.07,0.01,0.03
0.01,0.18,-10.69,-0.05,0.00,0.02
0.15,0.23,-10.69,-0.06,0.01,0.03
0.38,0.30,-10.56,-0.09,0.04,0.02
1.17,0.48,-10.18,-0.15,0.14,-0.01
2.73,0.82,-8.91,-0.28,0.41,-0.13
