9.57,-1.38,-3.56,-0.07,0.01,0.03
9.56,-1.39,-3.55,-0.07,0.01,0.03
9.58,-1.40,-3.57,-0.07,0.01,0.03
9.58,-1.39,-3.58,-0.07,0.01,0.03
9.57,-1.37,-3.61,-0.07,-0.00,0.03
9.57,-1.38,-3.58,-0.07,-0.01,0.03
9.56,-1.38,-3.57,-0.07,-0.01,0.03
9.60,-1.39,-3.51,-0.05,-0.06,0.05
9.49,-1.41,-3.76,-0.00,-0.33,0.08
9.31,-1.55,-4.05,-0.06,-0.46,0.07
9.62,-1.14,-4.02,0.14,-0.22,-0.09
9.22,-1.53,-4.44,0.38,-0.22,-0.10
11.84,-1.77,-3.64,-0.20,0.88,-0.14
10.87,-1.16,-2.90,-0.38,-0.46,0.17
11.31,-0.97,-4.00,-0.58,-1.92,0.01
9.11,0.14,-8.66,-1.27,-2.80,0.14
5.70,-0.96,-7.26,-0.69,-1.07,0.58
10.78,-1.23,-5.95,0.63,4.19,-0.17
6.29,-0.35,-5.52,1.91,9.57,0.74
6.11,-1.11,-1.61,3.58,12.65,1.67
-0.58,1.28,4.25,5.08,13.44,2.33
-1.98,1.24,7.60,4.24,11.72,2.10
-7.28,1.80,12.21,2.65,4.80,1.62
-2.28,2.63,10.95,0.60,0.89,0.07
-6.33,2.88,7.89,-1.06,0.59,0.01
-3.08,0.71,8.01,-1.36,-0.16,-1.17
-0.12,0.54,6.61,-0.87,-2.11,-1.45
2.50,-0.03,10.51,0.19,-2.44,-0.95
0.83,-0.26,12.52,-0.27,-3.39,-0.70
4.15,-0.49,8.90,-0.40,-2.38,-0.50
-0.35,0.99,3.95,-1.53,-3.19,-0.25
6.69,0.81,11.93,-0.27,-4.98,-1.77
7.44,1.02,5.20,0.08,-2.53,-1.47
8.24,0.17,5.69,-0.21,-0.36,-1.21
7.85,0.61,7.76,0.55,0.18,-0.51
4.74,0.77,8.08,0.30,1.52,0.10
5.11,0.98,8.46,0.12,2.25,0.06
4.70,1.58,8.16,0.38,1.72,-0.11
4.63,1.11,9.12,0.82,1.93,-0.00
3.56,1.98,9.19,0.16,2.12,-0.01
0.51,2.07,8.11,-0.47,1.78,0.69
-0.13,1.48,7.41,-0.23,0.86,0.42
1.47,0.80,9.12,0.75,-0.11,-0.01
3.43,2.11,9.45,0.56,-0.71,-0.15
1.84,2.28,8.97,-0.01,0.33,0.21
1.45,1.99,8.58,-0.01,0.54,0.16
2.05,2.10,8.93,0.17,0.86,0.01
0.71,2.06,9.37,0.11,1.56,-0.05
0.84,2.23,9.09,0.32,1.14,-0.14
-0.23,2.56,9.94,0.29,1.16,-0.00
-0.91,2.43,8.50,-0.12,1.67,-0.13
-0.93,2.27,8.94,-0.03,1.45,-0.26
-2.10,2.19,8.20,-0.15,1.28,-0.13
-2.80,2.25,7.96,-0.17,0.77,-0.05
5.46,-1.52,-13.86,0.51,-6.50,-0.57
5.75,-1.12,-11.17,2.68,-6.62,-1.41
4.82,-2.35,-8.46,2.97,-7.45,-1.26
1.45,-2.15,-6.29,2.02,-9.13,-0.03
0.79,-3.54,-3.73,2.09,-8.76,0.25
-2.11,-3.51,0.77,2.11,-6.80,1.48
-2.70,-2.36,-0.25,0.38,-2.82,2.54
-5.81,-2.27,-7.52,-2.05,3.65,2.47
-4.04,-2.15,-7.06,-1.53,4.86,1.07
-11.85,-0.63,-6.03,-0.12,0.55,2.15
-9.52,-1.19,-11.31,-1.41,-0.08,0.72
-10.09,-1.32,-12.54,0.70,-1.39,0.16
-8.35,-1.32,-4.82,1.50,-2.58,-0.26
-7.80,-1.67,-4.52,0.85,-3.71,0.01
-7.04,-1.53,-4.96,-0.30,-2.74,0.22
-9.00,-1.31,-2.55,0.31,-2.49,0.63
-9.43,-2.06,-2.92,0.10,-1.74,0.59
-13.18,-1.82,0.36,0.14,-0.92,0.52
-8.64,-1.31,-3.22,-0.71,-0.19,-0.17
-9.24,-0.94,-2.09,0.10,0.32,-0.25
-9.18,-1.31,-1.98,-0.34,1.21,-0.02
-6.85,-1.42,-3.80,-0.68,2.41,-0.28
-10.56,-1.32,-3.30,-0.23,0.30,0.32
-9.44,-1.50,-3.41,0.06,-0.29,-0.30
-8.96,-1.70,-3.53,-0.02,0.32,-0.26
-9.99,-1.76,-3.18,-0.16,0.79,-0.21
-9.02,-1.52,-4.07,-0.64,3.01,-0.95
-4.58,-2.42,-7.76,-0.90,4.36,-1.74
-6.93,-2.21,-7.47,-0.26,1.31,-0.54
-6.70,-2.54,-7.15,-0.05,0.27,-0.13
-6.76,-2.56,-7.21,-0.03,0.14,-0.03
-6.79,-2.66,-7.10,-0.05,-0.01,-0.02
-6.87,-2.58,-7.10,-0.03,0.01,-0.03
-6.63,-2.63,-7.19,-0.04,0.01,-0.03
-6.99,-2.66,-7.07,-0.05,-0.04,0.01
-6.54,-2.68,-7.30,-0.08,0.13,-0.10
-6.80,-2.74,-7.12,-0.06,0.00,-0.04
-6.83,-2.70,-7.13,-0.05,-0.03,0.00
-6.71,-2.70,-7.16,-0.05,0.00,-0.03
-6.80,-2.75,-7.09,-0.05,-0.05,-0.00
-7.02,-2.69,-6.99,-0.06,-0.04,0.02
-6.84,-2.75,-7.07,-0.05,0.03,-0.05
-6.87,-2.79,-7.08,-0.05,-0.01,-0.01
-6.78,-2.78,-7.10,-0.06,-0.01,0.02
-6.78,-2.78,-7.09,-0.06,-0.04,0.03
-6.80,-2.81,-7.08,-0.06,-0.03,0.03
-6.79,-2.79,-7.08,-0.06,-0.00,0.03
-7.12,-2.91,-6.95,-0.06,0.02,-0.01
-6.59,-2.88,-7.20,-0.07,0.18,-0.10
-6.67,-2.86,-7.12,-0.06,0.04,0.01
-9.14,-0.99,4.82,0.60,-2.72,0.79
-4.98,-0.92,3.81,0.30,-3.18,0.08
-6.91,0.23,8.56,1.27,-4.19,0.34
-6.22,0.20,9.01,1.34,-2.28,0.26
-2.62,0.09,11.46,1.33,-1.45,-0.11
-4.29,1.24,10.52,0.79,-0.71,0.28
-3.43,2.01,12.08,0.82,0.92,0.38
-4.88,3.80,12.85,1.16,1.58,0.82
-6.18,2.82,3.66,-0.04,2.18,1.39
-6.58,3.15,3.32,0.68,2.97,0.78
-9.35,2.41,5.34,2.28,2.62,0.83
-4.06,4.02,-1.98,2.11,0.70,0.09
-3.10,4.99,-5.10,3.47,0.46,0.74
-0.97,10.10,3.84,7.67,3.86,2.22
-8.53,9.33,6.48,7.39,3.35,5.31
-10.44,11.38,-0.76,2.93,1.66,4.62
-5.77,9.77,-5.06,0.71,1.40,1.92
-6.73,9.24,-4.23,0.18,0.23,1.71
-1.31,8.80,-2.76,0.13,0.08,-0.30
-0.20,8.62,-1.42,-0.86,0.59,-0.45
-1.75,8.82,-2.83,-2.02,-0.66,0.54
-2.56,9.37,-3.68,-1.88,-0.63,0.65
-1.93,9.71,-4.44,-1.49,0.62,0.10
-1.70,9.17,-2.66,-0.44,0.97,-0.15
-2.85,9.80,-1.69,0.05,-0.03,0.25
-2.66,9.56,-1.17,-0.08,-0.54,-0.02
-2.78,9.25,-1.08,-0.15,-0.20,-0.18
-3.23,7.59,-0.95,-0.34,-0.20,-0.25
-2.84,8.15,-1.66,-0.51,0.02,-0.32
-1.83,10.47,-1.91,-0.25,0.40,-0.50
-1.20,10.20,-1.29,-0.02,-0.12,-0.19
-2.51,9.28,-0.98,-0.00,-0.48,0.18
-2.45,9.38,-1.61,0.11,0.12,0.21
-2.55,9.27,-1.43,-0.01,0.07,0.00
-2.65,9.22,-1.38,-0.09,0.00,-0.13
-2.09,9.51,-0.99,0.02,-0.18,-0.35
-3.29,9.00,-1.68,0.03,-0.01,-0.60
-3.07,9.04,-1.13,-0.21,-0.25,-0.02
-3.12,9.06,-1.36,-0.07,-0.02,-0.00
-3.07,9.09,-1.31,0.01,-0.07,-0.03
-3.22,9.00,-1.37,-0.10,0.06,-0.02
-3.19,9.03,-1.37,-0.06,0.01,0.01
-3.21,9.00,-1.30,-0.07,-0.02,0.04
-3.08,9.09,-1.36,-0.07,0.04,0.10
-3.13,9.06,-1.35,-0.04,-0.03,0.03
-3.14,9.06,-1.33,-0.08,0.00,-0.01
-3.20,9.03,-1.36,-0.07,-0.00,-0.04
-3.27,8.98,-1.40,-0.01,-0.06,-0.03
-3.19,9.03,-1.40,-0.02,-0.03,0.00
-3.20,9.03,-1.40,-0.07,0.02,0.00
2.15,-9.08,-3.58,-0.25,-0.18,0.17
1.83,-9.25,-3.07,-0.12,-0.08,0.18
1.58,-9.61,-3.41,-0.17,0.02,0.12
2.31,-9.62,-3.21,-0.10,0.02,0.01
1.39,-9.62,-3.43,-0.07,0.07,0.13
1.81,-9.47,-3.24,-0.03,0.04,0.04
1.88,-9.41,-2.90,0.02,-0.03,0.07
1.63,-9.45,-3.02,-0.06,-0.02,0.14
1.77,-9.55,-3.24,-0.14,-0.01,0.10
1.69,-9.61,-3.52,-0.16,-0.01,0.10
1.67,-9.47,-3.26,-0.08,0.04,0.08
1.60,-9.50,-3.27,-0.08,0.05,0.06
1.74,-9.46,-3.12,-0.07,0.00,0.04
1.51,-9.49,-3.30,-0.12,0.05,0.07
1.70,-9.53,-3.46,-0.10,-0.00,0.03
1.58,-9.51,-3.30,-0.08,0.03,0.06
1.96,-9.48,-3.05,-0.06,-0.02,0.04
1.55,-9.43,-3.30,-0.14,-0.01,0.14
1.53,-9.56,-3.72,-0.19,-0.01,0.13
1.51,-9.52,-3.38,-0.08,0.05,0.09
1.49,-9.51,-3.34,-0.09,0.04,0.08
1.34,-9.54,-3.47,-0.09,0.01,0.06
1.45,-9.56,-3.47,-0.08,0.00,0.03
1.54,-9.46,-3.38,-0.08,0.03,0.03
1.34,-9.56,-3.57,-0.09,0.00,0.05
1.61,-9.52,-3.42,-0.06,-0.00,0.01
1.54,-9.50,-3.36,-0.07,-0.00,0.04
1.42,-9.55,-3.52,-0.08,-0.01,0.05
1.46,-9.49,-3.41,-0.07,0.01,0.05
1.44,-9.46,-3.37,-0.07,-0.01,0.04
1.44,-9.42,-3.51,-0.09,-0.01,0.03
1.70,-9.34,-3.31,-0.07,-0.01,0.01
1.75,-9.42,-3.48,-0.10,0.01,0.05
1.31,-9.68,-3.51,-0.07,0.02,0.14
1.14,-9.57,-3.45,-0.05,0.03,0.12
1.31,-9.57,-3.53,-0.09,0.01,0.05
1.32,-9.52,-3.39,-0.06,0.00,0.04
1.36,-9.54,-3.47,-0.07,-0.02,0.04
1.41,-9.50,-3.43,-0.08,0.00,0.03
1.37,-9.53,-3.51,-0.08,-0.00,0.03
1.43,-9.50,-3.51,-0.08,0.00,0.02
1.32,-9.52,-3.50,-0.07,-0.00,0.04
1.36,-9.52,-3.48,-0.08,-0.00,0.03
1.61,-9.49,-3.65,-0.06,-0.05,0.03
1.54,-9.53,-3.81,0.01,-0.15,0.12
1.13,-9.52,-3.13,0.12,-0.08,0.21
1.11,-9.55,-3.11,0.02,-0.00,0.12
0.96,-9.57,-3.28,-0.06,0.01,0.07
1.10,-9.53,-3.21,-0.05,0.01,0.02
1.29,-9.55,-3.43,-0.09,-0.00,0.00
-7.05,6.38,-0.96,-0.06,-0.02,0.05
-7.03,6.38,-0.95,-0.06,-0.01,0.05
-7.02,6.39,-0.96,-0.06,-0.01,0.04
-7.03,6.39,-0.95,-0.06,-0.01,0.04
-7.01,6.41,-0.95,-0.06,-0.01,0.04
-7.03,6.40,-0.93,-0.06,-0.01,0.04
-7.03,6.41,-0.96,-0.06,-0.01,0.04
-7.01,6.42,-0.95,-0.06,-0.01,0.04
-7.02,6.42,-0.96,-0.06,-0.01,0.04
-7.02,6.42,-0.93,-0.06,-0.01,0.04
-7.00,6.41,-0.93,-0.06,-0.01,0.04
-7.01,6.41,-0.93,-0.06,-0.01,0.04
-7.08,6.36,-0.97,-0.06,-0.01,0.01
-7.01,6.43,-0.93,-0.06,-0.01,0.04
-7.01,6.42,-0.92,-0.06,-0.01,0.04
-7.00,6.42,-0.94,-0.07,-0.00,0.03
-7.01,6.43,-0.91,-0.07,0.00,0.04
-7.01,6.43,-0.94,-0.07,-0.00,0.04
-7.02,6.44,-0.91,-0.07,-0.00,0.04
-7.00,6.44,-0.90,-0.07,-0.00,0.04
-6.99,6.42,-0.91,-0.07,-0.00,0.03
-6.99,6.45,-0.92,-0.06,-0.00,0.04
-7.00,6.44,-0.92,-0.06,-0.00,0.03
-6.99,6.44,-0.91,-0.07,-0.00,0.03
-7.00,6.45,-0.92,-0.07,-0.00,0.03
-6.99,6.43,-0.90,-0.07,-0.00,0.03
-7.00,6.44,-0.90,-0.07,0.00,0.03
-6.99,6.45,-0.92,-0.07,-0.00,0.03
-6.99,6.45,-0.91,-0.07,-0.00,0.03
-6.97,6.45,-0.89,-0.07,-0.00,0.03
-6.98,6.43,-0.90,-0.07,-0.00,0.03
-6.99,6.45,-0.89,-0.06,-0.00,0.03
-6.98,6.46,-0.92,-0.07,0.00,0.03
-6.98,6.46,-0.89,-0.07,0.00,0.03
-6.98,6.45,-0.88,-0.07,0.00,0.03
-6.97,6.46,-0.90,-0.07,0.00,0.03
-6.97,6.45,-0.90,-0.07,0.00,0.03
-6.97,6.46,-0.91,-0.07,0.00,0.03
-6.98,6.45,-0.90,-0.07,0.00,0.03
-6.97,6.45,-0.90,-0.07,0.00,0.03
-6.97,6.46,-0.89,-0.07,0.00,0.03
-6.97,6.46,-0.91,-0.07,0.00,0.03
-6.98,6.47,-0.92,-0.07,0.00,0.03
-6.97,6.47,-0.90,-0.07,0.00,0.03
-6.97,6.46,-0.91,-0.07,0.00,0.03
-6.96,6.47,-0.91,-0.07,0.00,0.03
-6.98,6.46,-0.88,-0.07,0.00,0.03
-6.98,6.49,-0.89,-0.07,0.00,0.03
-7.15,6.30,-0.61,-0.06,0.00,0.03
-6.88,6.54,-0.95,0.18,-0.02,0.09
-1.35,-0.74,-10.32,0.12,0.11,0.08
-1.36,-0.51,-10.84,0.01,0.18,0.14
-1.87,-0.43,-10.21,-0.01,-0.10,0.19
-1.46,-0.59,-10.70,-0.09,0.04,0.06
-1.30,-0.69,-10.44,-0.12,-0.06,0.08
-1.92,-0.42,-10.42,-0.11,-0.10,0.18
-1.35,-0.46,-10.76,-0.16,-0.01,0.09
-2.04,-0.30,-9.96,-0.12,-0.10,0.15
-1.97,-0.39,-10.51,-0.04,0.12,0.13
-1.25,-0.52,-10.75,-0.03,0.22,-0.03
-1.58,-0.69,-10.34,-0.03,0.04,0.05
-1.32,-0.49,-10.28,0.02,0.07,0.05
-1.52,-0.42,-10.91,-0.10,0.09,0.11
-1.61,-0.43,-10.42,-0.09,-0.05,0.08
-1.58,-0.45,-10.62,-0.06,-0.03,0.03
-1.54,-0.54,-10.47,-0.06,-0.02,0.04
-1.50,-0.40,-10.53,-0.06,0.00,0.03
-1.65,-0.56,-10.52,-0.06,-0.01,0.05
-1.39,-0.54,-10.41,-0.05,0.01,0.01
-1.67,-0.40,-10.56,-0.08,-0.02,0.06
-1.54,-0.52,-10.51,-0.08,-0.02,0.03
-1.53,-0.47,-10.50,-0.08,0.00,0.02
-1.63,-0.54,-10.44,-0.07,-0.01,0.05
-1.49,-0.44,-10.53,-0.06,0.01,0.02
-1.79,-0.46,-10.45,-0.07,-0.02,0.05
-1.39,-0.53,-10.53,-0.05,0.04,0.00
-1.67,-0.45,-10.53,-0.07,0.00,0.04
-1.55,-0.48,-10.46,-0.09,-0.00,0.02
-1.56,-0.41,-10.57,-0.08,0.01,0.03
-1.67,-0.41,-10.50,-0.10,0.00,0.04
-1.55,-0.40,-10.57,-0.14,0.05,-0.01
-1.55,-0.57,-10.36,-0.15,0.01,-0.03
-1.47,-0.38,-10.66,-0.14,0.02,-0.02
-1.76,-0.36,-10.45,-0.12,-0.04,0.03
-1.36,-0.35,-10.45,-0.05,0.03,-0.02
-1.64,-0.44,-10.60,-0.07,0.03,0.03
-1.45,-0.42,-10.32,-0.06,0.01,0.01
-1.57,-0.31,-10.70,-0.07,0.04,0.06
-1.60,-0.37,-10.35,-0.10,-0.03,0.04
-1.58,-0.35,-10.57,-0.08,0.05,0.03
-1.40,-0.21,-10.45,-0.08,0.07,0.01
-1.71,-0.28,-10.52,-0.14,0.16,0.01
-1.29,-0.38,-10.78,-0.24,0.24,-0.13
-1.21,-0.20,-10.37,-0.24,0.14,-0.15
-1.23,0.15,-10.89,-0.31,0.11,-0.11
-1.24,-0.27,-10.41,-0.26,0.04,-0.15
-1.16,-0.11,-10.41,-0.15,0.14,-0.12
-1.30,0.10,-10.80,-0.20,0.08,-0.08
-1.06,-0.01,-10.43,-0.14,0.08,-0.13
-0.47,-0.41,-10.98,-0.22,0.21,-0.15
0.07,0.08,-10.72,-0.06,0.04,0.03
0.33,0.06,-10.64,-0.06,0.06,0.00
-0.01,0.08,-10.73,-0.06,0.03,0.05
0.46,0.01,-10.60,-0.05,0.08,-0.02
-0.10,0.11,-10.62,-0.06,0.07,0.04
0.52,-0.00,-10.85,-0.02,0.15,-0.03
0.28,0.05,-10.58,-0.05,0.06,-0.01
0.21,0.04,-10.73,-0.04,0.03,0.03
0.54,-0.05,-10.68,-0.04,0.05,-0.03
0.32,-0.06,-10.70,-0.07,-0.00,0.04
0.15,0.13,-10.73,-0.06,0.01,0.04
0.46,-0.09,-10.66,-0.06,0.03,-0.00
0.40,-0.04,-10.74,-0.06,0.02,0.02
0.34,0.03,-10.68,-0.07,-0.00,0.04
0.38,-0.05,-10.65,-0.08,0.01,0.02
0.34,0.00,-10.69,-0.07,0.02,0.03
0.32,0.02,-10.64,-0.07,0.01,0.03
0.41,-0.00,-10.68,-0.06,0.02,0.02
0.40,-0.00,-10.71,-0.07,0.01,0.03
0.22,-0.01,-10.66,-0.08,-0.00,0.04
0.43,-0.02,-10.72,-0.05,0.04,0.02
0.48,0.00,-10.65,-0.05,0.01,0.02
0.18,-0.01,-10.63,-0.07,-0.01,0.06
0.45,0.03,-10.71,-0.05,0.05,0.01
0.40,-0.02,-10.69,-0.06,0.04,0.02
0.46,-0.05,-10.65,-0.06,0.04,0.02
0.39,-0.07,-10.65,-0.06,0.02,0.03
0.44,0.07,-10.68,-0.06,0.01,0.02
0.38,-0.08,-10.70,-0.07,0.02,0.03
0.48,-0.05,-10.64,-0.06,0.02,0.01
0.34,-0.00,-10.67,-0.06,0.01,0.04
0.47,0.00,-10.66,-0.06,0.02,0.01
0.49,-0.13,-10.71,-0.06,0.02,0.02
0.46,0.03,-10.67,-0.06,0.03,0.03
0.36,-0.08,-10.64,-0.07,0.02,0.03
0.58,-0.06,-10.63,-0.06,0.04,0.01
0.28,-0.00,-10.65,-0.06,0.06,0.04
0.57,0.10,-10.82,-0.02,0.13,0.00
0.36,0.01,-10.74,-0.00,0.15,-0.01
0.64,-0.12,-10.56,0.02,0.18,-0.05
0.95,-0.24,-10.84,0.00,0.21,-0.08
0.62,-0.08,-10.54,0.03,0.13,-0.03
0.92,-0.10,-11.01,0.01,0.21,-0.06
0.82,-0.29,-10.52,0.11,0.27,-0.05
1.33,-0.59,-10.56,0.13,0.44,-0.09
1.47,-0.77,-10.86,0.18,0.57,-0.04
2.34,-0.81,-10.38,0.49,1.38,0.12
3.34,-0.98,-10.20,0.47,2.68,0.33
4.69,-0.74,-10.76,0.24,3.08,0.42
5.31,-1.04,-10.48,0.40,2.45,0.60
-1.11,-1.96,8.88,-0.08,0.01,0.00
-1.37,-2.01,8.91,-0.07,0.05,0.05
-1.26,-1.98,8.95,-0.07,0.05,0.02
-1.28,-1.93,8.97,-0.04,0.01,0.03
-1.33,-2.00,8.82,-0.07,0.05,0.04
-1.32,-1.94,9.01,-0.03,0.06,0.04
-1.39,-1.89,9.00,-0.03,0.03,0.05
-1.38,-1.95,8.94,-0.07,0.08,0.04
-1.34,-1.94,8.76,-0.07,0.04,0.04
-1.38,-1.91,9.02,-0.02,0.03,0.04
-1.58,-1.85,9.07,-0.03,0.06,0.07
-1.25,-1.92,8.76,-0.09,0.03,0.01
-1.55,-1.90,8.96,-0.02,0.02,0.07
-1.37,-1.79,8.95,-0.03,0.01,0.04
-1.38,-1.87,8.92,-0.06,0.06,0.04
-1.67,-1.87,8.96,-0.05,0.08,0.07
-1.47,-1.77,8.98,-0.05,0.01,0.03
-1.48,-1.82,9.06,-0.07,0.03,0.03
-1.54,-1.90,8.73,-0.11,0.02,0.04
-1.34,-1.89,8.67,-0.07,0.01,0.03
-1.69,-1.79,9.27,0.03,0.04,0.09
-1.41,-1.81,8.78,-0.07,0.02,0.04
-1.59,-1.87,8.74,-0.06,0.06,0.05
-1.68,-1.79,9.03,0.02,0.03,0.06
-1.48,-1.81,8.58,-0.04,0.04,0.01
-1.59,-1.66,9.27,0.06,0.05,0.01
-1.50,-1.64,9.10,-0.01,0.02,0.02
-1.68,-1.73,8.80,-0.08,0.04,0.04
-1.65,-1.72,8.88,-0.05,0.04,0.03
-1.68,-1.65,9.11,-0.02,0.03,0.04
-1.54,-1.66,8.87,-0.07,0.02,0.02
-1.70,-1.70,8.87,-0.08,0.05,0.04
-1.76,-1.62,9.20,-0.01,0.02,0.05
-1.41,-1.75,8.42,-0.14,0.02,-0.00
-1.96,-1.63,9.30,0.02,0.08,0.08
-1.57,-1.64,8.89,-0.06,-0.01,0.02
-1.57,-1.72,8.67,-0.11,0.03,0.02
-1.92,-1.61,9.17,-0.01,0.07,0.07
-1.53,-1.65,8.74,-0.09,0.04,0.01
-1.89,-1.68,8.98,-0.05,0.07,0.06
-1.82,-1.61,9.05,-0.04,0.05,0.05
-1.76,-1.64,8.81,-0.09,0.02,0.02
-1.76,-1.68,8.83,-0.06,0.03,0.04
-1.87,-1.56,9.16,-0.01,0.00,0.05
-1.66,-1.62,8.71,-0.09,0.01,0.02
-1.92,-1.64,8.88,-0.05,0.05,0.06
-1.84,-1.53,9.04,-0.01,0.01,0.04
-1.69,-1.58,8.75,-0.07,0.02,0.01
-1.97,-1.58,9.07,-0.02,0.04,0.06
-1.73,-1.56,8.81,-0.06,0.01,0.02
-2.33,-2.79,-8.88,-0.29,0.50,-0.48
-1.98,-3.09,-9.89,-0.06,0.63,-0.47
-2.55,-3.44,-10.17,-0.01,0.12,-0.60
-3.00,-3.56,-9.79,-0.21,-0.56,-0.57
-2.93,-3.33,-9.92,-0.54,-0.06,-0.41
-2.99,-3.02,-9.65,-0.71,0.25,-0.30
-2.89,-2.55,-9.66,-0.62,0.11,-0.17
-2.72,-2.42,-9.78,-0.24,-0.17,-0.11
-2.70,-2.38,-9.81,-0.21,0.08,-0.07
-2.58,-2.28,-10.06,-0.21,0.15,0.00
-2.29,-2.34,-10.28,-0.18,0.07,0.02
-2.34,-2.25,-10.24,-0.13,0.01,0.02
-2.31,-2.30,-10.30,-0.11,0.07,0.00
-2.18,-2.24,-10.18,-0.09,-0.06,0.01
-2.21,-2.28,-10.05,-0.12,-0.12,-0.05
-2.30,-2.12,-9.85,-0.13,-0.02,-0.08
-2.40,-2.18,-10.07,-0.21,0.29,-0.04
-2.19,-2.14,-10.10,-0.12,0.08,0.00
-2.33,-2.20,-10.40,-0.11,0.24,-0.04
-2.06,-2.15,-10.38,-0.15,0.16,-0.01
-2.23,-2.16,-10.34,-0.19,0.18,-0.06
-2.02,-2.05,-10.17,-0.18,0.01,-0.03
-2.10,-1.99,-10.01,-0.24,0.12,-0.01
-2.03,-1.93,-10.29,-0.30,0.34,-0.01
-1.79,-1.79,-10.13,-0.38,0.23,0.09
-1.85,-1.79,-10.10,-0.19,0.11,0.03
-1.93,-1.69,-10.25,0.10,-0.16,0.01
-2.02,-1.76,-10.28,0.05,0.00,0.03
-1.68,-1.63,-10.47,-0.11,0.30,0.10
-1.48,-1.65,-10.41,-0.22,0.36,0.10
-1.33,-1.54,-10.46,-0.23,0.25,0.08
-1.27,-1.62,-10.35,-0.21,0.09,0.02
-1.32,-1.61,-10.17,-0.24,0.03,-0.01
-1.48,-1.60,-10.35,-0.20,0.16,-0.06
-1.49,-1.67,-10.38,-0.07,0.06,-0.09
-1.55,-1.69,-10.51,-0.05,0.09,-0.05
-1.41,-1.73,-10.45,-0.08,0.07,0.00
-1.29,-1.61,-10.43,-0.06,0.09,0.04
-1.25,-1.58,-10.27,-0.03,0.01,0.05
-1.12,-1.55,-10.40,-0.04,0.07,0.06
-1.23,-1.64,-10.66,0.01,0.05,0.03
-1.24,-1.72,-10.65,-0.03,0.08,0.03
-1.12,-1.68,-10.54,-0.08,0.17,0.05
-1.09,-1.67,-10.36,-0.07,0.26,0.08
-1.06,-1.58,-10.57,0.02,0.24,0.10
-0.88,-1.66,-10.62,-0.02,0.16,0.05
-0.71,-1.55,-10.69,-0.23,0.07,-0.01
-0.89,-1.45,-10.51,-0.35,0.08,-0.05
-0.81,-1.39,-10.47,-0.18,0.14,0.01
-0.72,-1.35,-10.52,-0.10,0.18,0.06
-0.32,-1.33,-11.07,-0.24,0.35,0.04
-0.16,-1.41,-11.22,-0.19,0.31,0.09
0.22,-0.81,-11.15,-0.24,0.07,0.09
0.05,-0.88,-10.94,-0.35,0.13,0.01
0.28,-0.90,-10.39,-0.45,0.01,0.05
0.22,-0.57,-10.54,-0.37,0.19,0.19
-0.08,-0.46,-10.65,-0.25,-0.32,0.08
-0.14,-0.49,-10.31,-0.21,-0.89,-0.02
